T	Real part of <m>	<|m|^2>	<|m|^4>
2.202202e+04		9.376656e-01		8.793748e-01		7.736573e-01
2.212212e+04		9.376656e-01		8.793748e-01		7.736573e-01
2.222222e+04		9.377043e-01		8.794462e-01		7.737817e-01
2.232232e+04		9.376129e-01		8.792817e-01		7.734936e-01
2.242242e+04		9.376129e-01		8.792817e-01		7.734936e-01
2.252252e+04		9.380002e-01		8.799948e-01		7.747246e-01
2.262262e+04		9.380002e-01		8.799948e-01		7.747246e-01
2.272272e+04		9.372813e-01		8.786524e-01		7.723884e-01
2.282282e+04		9.378450e-01		8.797154e-01		7.742659e-01
2.292292e+04		9.374248e-01		8.789159e-01		7.728376e-01
2.302302e+04		9.376486e-01		8.793391e-01		7.735841e-01
2.312312e+04		9.374196e-01		8.789134e-01		7.728372e-01
2.322322e+04		9.374196e-01		8.789134e-01		7.728372e-01
2.332332e+04		9.377606e-01		8.795525e-01		7.739792e-01
2.342342e+04		9.377606e-01		8.795525e-01		7.739792e-01
2.352352e+04		9.377817e-01		8.795905e-01		7.740353e-01
2.362362e+04		9.376961e-01		8.794321e-01		7.737622e-01
2.372372e+04		9.376867e-01		8.794077e-01		7.737032e-01
2.382382e+04		9.376867e-01		8.794077e-01		7.737032e-01
2.392392e+04		9.372532e-01		8.786064e-01		7.723133e-01
2.402402e+04		9.372532e-01		8.786064e-01		7.723133e-01
2.412412e+04		9.375871e-01		8.792239e-01		7.733896e-01
2.422422e+04		9.378572e-01		8.797297e-01		7.742577e-01
2.432432e+04		9.377102e-01		8.794659e-01		7.738232e-01
2.442442e+04		9.376404e-01		8.793294e-01		7.735705e-01
2.452452e+04		9.376920e-01		8.794253e-01		7.737559e-01
2.462462e+04		9.376920e-01		8.794253e-01		7.737559e-01
2.472472e+04		9.379152e-01		8.798455e-01		7.744839e-01
2.482482e+04		9.379152e-01		8.798455e-01		7.744839e-01
2.492492e+04		9.374910e-01		8.790470e-01		7.730851e-01
2.502503e+04		9.378760e-01		8.797699e-01		7.743533e-01
2.512513e+04		9.376176e-01		8.792882e-01		7.735077e-01
2.522523e+04		9.374383e-01		8.789469e-01		7.728980e-01
2.532533e+04		9.375865e-01		8.792220e-01		7.733700e-01
2.542543e+04		9.375865e-01		8.792220e-01		7.733700e-01
2.552553e+04		9.375069e-01		8.790661e-01		7.731018e-01
2.562563e+04		9.375069e-01		8.790661e-01		7.731018e-01
2.572573e+04		9.378625e-01		8.797436e-01		7.743104e-01
2.582583e+04		9.376996e-01		8.794336e-01		7.737454e-01
2.592593e+04		9.375784e-01		8.792145e-01		7.733804e-01
2.602603e+04		9.379077e-01		8.798290e-01		7.744533e-01
2.612613e+04		9.379077e-01		8.798290e-01		7.744533e-01
2.622623e+04		9.371887e-01		8.784780e-01		7.720733e-01
2.632633e+04		9.370059e-01		8.781348e-01		7.714628e-01
2.642643e+04		9.370059e-01		8.781348e-01		7.714628e-01
2.652653e+04		9.374571e-01		8.789780e-01		7.729424e-01
2.662663e+04		9.376761e-01		8.793935e-01		7.736860e-01
2.672673e+04		9.376761e-01		8.793935e-01		7.736860e-01
2.682683e+04		9.378414e-01		8.796963e-01		7.741962e-01
2.692693e+04		9.378414e-01		8.796963e-01		7.741962e-01
2.702703e+04		9.374067e-01		8.788823e-01		7.727650e-01
2.712713e+04		9.378783e-01		8.797652e-01		7.743404e-01
2.722723e+04		9.377061e-01		8.794474e-01		7.737822e-01
2.732733e+04		9.375478e-01		8.791513e-01		7.732565e-01
2.742743e+04		9.371306e-01		8.783705e-01		7.718892e-01
2.752753e+04		9.371306e-01		8.783705e-01		7.718892e-01
2.762763e+04		9.377002e-01		8.794385e-01		7.737552e-01
2.772773e+04		9.377002e-01		8.794385e-01		7.737552e-01
2.782783e+04		9.375443e-01		8.791513e-01		7.732717e-01
2.792793e+04		9.374324e-01		8.789387e-01		7.728966e-01
2.802803e+04		9.376580e-01		8.793618e-01		7.736340e-01
2.812813e+04		9.375426e-01		8.791427e-01		7.732388e-01
2.822823e+04		9.376012e-01		8.792533e-01		7.734407e-01
2.832833e+04		9.376012e-01		8.792533e-01		7.734407e-01
2.842843e+04		9.380049e-01		8.800163e-01		7.748056e-01
2.852853e+04		9.380049e-01		8.800163e-01		7.748056e-01
2.862863e+04		9.380295e-01		8.800566e-01		7.748595e-01
2.872873e+04		9.374734e-01		8.790182e-01		7.730352e-01
